k0,radius,q_for_unit_intensity,enclosed_fraction,potential_shape
0.1,6.015625,0.15760843280351866,0.3124015999033277,0.7956582946194956
0.1,6.03125,0.15730152288859778,0.31428934157226723,0.7948766670198409
0.1,6.046875,0.1569959016213481,0.3161831987618705,0.79409438667022
0.1,6.0625,0.15669156122079006,0.31808317419291404,0.7933114556095996
0.1,6.078125,0.15638849396957094,0.31998927058486093,0.792527875864766
0.1,6.09375,0.15608669221335947,0.32190149065593426,0.791743649450415
0.1,6.109375,0.15578614836024704,0.3238198371231906,0.7909587783692439
0.1,6.125,0.15548685488015654,0.3257443127025931,0.7901732646120406
0.1,6.140625,0.15518880430425713,0.3276749201090847,0.7893871101577741
0.1,6.15625,0.15489198922438663,0.32961166205666204,0.7886003169736795
0.1,6.171875,0.15459640229248006,0.3315545412584487,0.7878128870153484
0.1,6.1875,0.15430203622000507,0.3335035604267686,0.7870248222268136
0.1,6.203125,0.15400888377740404,0.33545872227322004,0.7862361245406346
0.1,6.21875,0.153716937793542,0.3374200295087491,0.7854467958779832
0.1,6.234375,0.15342619115516176,0.33938748484372366,0.7846568381487249
0.1,6.25,0.15313663680634493,0.34136109098800727,0.7838662532515053
0.1,6.265625,0.1528482677479792,0.3433408506510333,0.7830750430738288
0.1,6.28125,0.15256107703723187,0.34532676654187944,0.7822832094921419
0.1,6.296875,0.15227505778702957,0.34731884136934166,0.7814907543719131
0.1,6.3125,0.15199020316554387,0.34931707784200905,0.7806976795677122
0.1,6.328125,0.1517065063956831,0.3513214786683386,0.7799039869232898
0.1,6.34375,0.15142396075458958,0.35333204655673006,0.779109678271654
0.1,6.359375,0.15114255957314365,0.35534878421560134,0.7783147554351503
0.1,6.375,0.15086229623547226,0.3573716943534634,0.7775192202255351
0.1,6.390625,0.15058316417846435,0.35940077967899653,0.7767230744440539
0.1,6.40625,0.15030515689129104,0.3614360429011257,0.775926319881514
0.1,6.421875,0.15002826791493243,0.36347748672909685,0.7751289583183611
0.1,6.4375,0.14975249084170866,0.3655251138725534,0.7743309915247514
0.1,6.453125,0.14947781931481766,0.3675789270416129,0.7735324212606247
0.1,6.46875,0.14920424702787746,0.36963892894694395,0.7727332492757762
0.1,6.484375,0.14893176772447428,0.37170512229984354,0.7719334773099291
0.1,6.5,0.1486603751977159,0.37377750981231495,0.7711331070928029
0.1,6.515625,0.1483900632897902,0.3758560941971451,0.7703321403441857
0.1,6.53125,0.14812082589152875,0.3779408781679838,0.7695305787740028
0.1,6.546875,0.14785265694197594,0.3800318644394216,0.768728424082384
0.1,6.5625,0.14758555042796287,0.38212905572706957,0.7679256779597332
0.1,6.578125,0.1473195003836864,0.3842324547476383,0.7671223420867948
0.1,6.59375,0.1470545008902931,0.3863420642190184,0.76631841813472
0.1,6.609375,0.1467905460754682,0.38845788686036026,0.7655139077651341
0.1,6.625,0.14652763011302966,0.3905799253921554,0.7647088126301997
0.1,6.640625,0.14626574722252658,0.39270818253631745,0.7639031343726824
0.1,6.65625,0.14600489166884276,0.394842661016264,0.7630968746260154
0.1,6.671875,0.14574505776180516,0.39698336355699887,0.7622900350143615
0.1,6.6875,0.14548623985579645,0.3991302928851951,0.7614826171526773
0.1,6.703125,0.14522843234937294,0.40128345172927804,0.7606746226467731
0.1,6.71875,0.14497162968488667,0.4034428428195094,0.7598660530933768
0.1,6.734375,0.14471582634811211,0.40560846888807134,0.7590569100801934
0.1,6.75,0.14446101686787766,0.40778033266915215,0.7582471951859661
0.1,6.765625,0.14420719581570138,0.40995843689903144,0.7574369099805343
0.1,6.78125,0.14395435780543112,0.41214278431616647,0.7566260560248947
0.1,6.796875,0.14370249749288946,0.41433337766127915,0.7558146348712589
0.1,6.8125,0.1434516095755225,0.4165302196774437,0.7550026480631108
0.1,6.828125,0.14320168879205356,0.41873331311017475,0.7541900971352652
0.1,6.84375,0.14295272992214036,0.42094266070751646,0.753376983613923
0.1,6.859375,0.14270472778603763,0.4231582652201322,0.7525633090167289
0.1,6.875,0.14245767724426273,0.4253801294013949,0.7517490748528266
0.1,6.890625,0.1422115731972663,0.4276082560074783,0.7509342826229128
0.1,6.90625,0.1419664105851068,0.429842647797449,0.7501189338192937
0.1,6.921875,0.14172218438712916,0.43208330753335955,0.7493030299259376
0.1,6.9375,0.14147888962164767,0.43433023798034154,0.7484865724185281
0.1,6.953125,0.14123652134563244,0.43658344190670034,0.7476695627645183
0.1,6.96875,0.14099507465440092,0.4388429220840109,0.7468520024231826
0.1,6.984375,0.1407545446813124,0.4411086812872135,0.7460338928456686
0.1,7.0,0.14051492659746695,0.4433807222947112,0.7452152354750479
0.1,7.015625,0.14027621561140857,0.4456590478884683,0.7443960317463675
0.1,7.03125,0.14003840696883155,0.4479436608541091,0.7435762830867012
0.1,7.046875,0.1398014959522918,0.45023456398101824,0.7427559909151967
0.1,7.0625,0.13956547788092086,0.45253176006244195,0.7419351566431278
0.1,7.078125,0.13933034811014483,0.4548352518955905,0.7411137816739408
0.1,7.09375,0.13909610203140665,0.45714504228174135,0.7402918674033051
0.1,7.109375,0.13886273507189204,0.45946113402634386,0.7394694152191594
0.1,7.125,0.1386302426942598,0.4617835299391247,0.7386464265017589
0.1,7.140625,0.1383986203963755,0.464112232834195,0.7378229026237241
0.1,7.15625,0.13816786371104875,0.46644724553015826,0.736998844950085
0.1,7.171875,0.1379379682057751,0.4687885708502197,0.7361742548383285
0.1,7.1875,0.13770892948248073,0.4711362116222968,0.7353491336384427
0.1,7.203125,0.13748074317727124,0.4734901706791315,0.7345234826929624
0.1,7.21875,0.13725340496018434,0.47585045085840305,0.7336973033370144
0.1,7.234375,0.13702691053494603,0.47821705500284284,0.7328705968983601
0.1,7.25,0.13680125563873083,0.48058998596035063,0.7320433646974398
0.1,7.265625,0.13657643604192485,0.4829692465841119,0.7312156080474159
0.1,7.28125,0.1363524475478937,0.4853548397327167,0.7303873282542155
0.1,7.296875,0.13612928599275312,0.4877467682702811,0.7295585266165728
0.1,7.3125,0.13590694724514404,0.490145035066568,0.7287292044260703
0.1,7.328125,0.1356854272060107,0.4925496429971121,0.7278993629671804
0.1,7.34375,0.13546472180838282,0.49496059494334466,0.7270690035173069
0.1,7.359375,0.13524482701716128,0.4973778937927208,0.7262381273468241
0.1,7.375,0.13502573882890762,0.49980154243884845,0.7254067357191193
0.1,7.390625,0.134807453271637,0.5022315437816192,0.7245748298906289
0.1,7.40625,0.1345899664046152,0.5046679007273405,0.723742411110881
0.1,7.421875,0.13437327431815888,0.5071106161888702,0.7229094806225312
0.1,7.4375,0.1341573731334399,0.5095596930857537,0.7220760396614037
0.1,7.453125,0.13394225900229303,0.5120151343443606,0.7212420894565265
0.1,7.46875,0.13372792810702785,0.5144769428980273,0.7204076312301712
0.1,7.484375,0.13351437666024377,0.5169451216871975,0.7195726661978883
0.1,7.5,0.1333016009046494,0.5194196736595688,0.7187371955685452
0.1,7.515625,0.13308959711288526,0.5219006017702381,0.717901220544361
0.1,7.53125,0.1328783615873504,0.5243879089818518,0.7170647423209436
0.1,7.546875,0.13266789066003307,0.526881598264757,0.7162277620873245
0.1,7.5625,0.13245818069234475,0.5293816725971555,0.7153902810259942
0.1,7.578125,0.1322492280749586,0.5318881349652603,0.7145523003129356
0.1,7.59375,0.1320410292276512,0.5344009883634548,0.7137138211176597
0.1,7.609375,0.13183358059914885,0.5369202357944539,0.7128748446032387
0.1,7.625,0.13162687866697714,0.5394458802694692,0.7120353719263395
0.1,7.640625,0.13142091993731508,0.5419779248083749,0.7111954042372557
0.1,7.65625,0.13121570094485316,0.5445163724398792,0.7103549426799426
0.1,7.671875,0.131011218252655,0.5470612262016955,0.7095139883920465
0.1,7.6875,0.13080746845202376,0.5496124891407197,0.7086725425049387
0.1,7.703125,0.13060444816237246,0.5521701643132083,0.7078306061437455
0.1,7.71875,0.13040215403109812,0.5547342547849604,0.7069881804273794
0.1,7.734375,0.1302005827334611,0.5573047636315039,0.7061452664685712
0.1,7.75,0.1299997309724677,0.5598816939382835,0.7053018653738983
0.1,7.765625,0.12979959547875794,0.5624650488008531,0.7044579782438146
0.1,7.78125,0.12960017301049734,0.5650548313250718,0.7036136061726818
0.1,7.796875,0.1294014603532736,0.567651044627303,0.7027687502487961
0.1,7.8125,0.12920345431999744,0.5702536918346172,0.7019234115544188
0.1,7.828125,0.12900615175080862,0.5728627760850005,0.7010775911658028
0.1,7.84375,0.12880954951298618,0.5754783005275639,0.7002312901532225
0.1,7.859375,0.12861364450086396,0.5781002683227597,0.6993845095809986
0.1,7.875,0.12841843363575098,0.5807286826426007,0.6985372505075279
0.1,7.890625,0.1282239138658566,0.5833635466708833,0.6976895139853082
0.1,7.90625,0.12803008216622108,0.5860048636034167,0.6968413010609652
0.1,7.921875,0.1278369355386516,0.5886526366482553,0.6959926127752786
0.1,7.9375,0.12764447101166293,0.5913068690259364,0.6951434501632074
0.1,7.953125,0.1274526856404244,0.5939675639697231,0.694293814253914
0.1,7.96875,0.12726157650671197,0.596634724725852,0.6934437060707913
0.1,7.984375,0.12707114071886638,0.5993083545537855,0.6925931266314848
0.1,8.0,0.12688137541175698,0.6019884567264713,0.6917420769479175
0.1,8.015625,0.12669227774675165,0.6046750345306053,0.6908905580263133
0.1,8.03125,0.1265038449116932,0.607368091266902,0.6900385708672199
0.1,8.046875,0.12631607412088178,0.6100676302503695,0.6891861164655323
0.1,8.0625,0.12612896261506404,0.6127736548105918,0.6883331958105143
0.1,8.078125,0.12594250766142923,0.6154861682920166,0.6874798098858204
0.1,8.09375,0.12575670655361185,0.6182051740542505,0.6866259596695179
0.1,8.109375,0.12557155661170183,0.6209306754723595,0.6857716461341077
0.1,8.125,0.1253870551822621,0.6236626759371777,0.6849168702465456
0.1,8.140625,0.12520319963835336,0.626401178855624,0.6840616329682612
0.1,8.15625,0.12501998737956732,0.6291461876510229,0.6832059352551787
0.1,8.171875,0.12483741583206759,0.6318977057634378,0.6823497780577368
0.1,8.1875,0.12465548244863928,0.6346557366500085,0.6814931623209067
0.1,8.203125,0.12447418470874731,0.6374202837852978,0.6806360889842115
0.1,8.21875,0.12429352011860341,0.6401913506616485,0.6797785589817441
0.1,8.234375,0.12411348621124288,0.6429689407895461,0.6789205732421849
0.1,8.25,0.1239340805466109,0.6457530576979947,0.6780621326888185
0.1,8.265625,0.12375530071165858,0.648543704934898,0.6772032382395521
0.1,8.28125,0.12357714432045011,0.6513408860674531,0.6763438908069306
0.1,8.296875,0.12339960901428006,0.6541446046825544,0.6754840912981531
0.1,8.3125,0.12322269246180242,0.656954864387206,0.6746238406150877
0.1,8.328125,0.12304639235917136,0.6597716688089474,0.6737631396542884
0.1,8.34375,0.12287070643019372,0.6625950215962892,0.6729019893070072
0.1,8.359375,0.12269563242649506,0.6654249264191615,0.6720403904592099
0.1,8.375,0.12252116812769835,0.6682613869693734,0.6711783439915895
0.1,8.390625,0.12234731134161664,0.6711044069610862,0.6703158507795782
0.1,8.40625,0.12217405990446058,0.6739539901312999,0.6694529116933623
0.1,8.421875,0.12200141168106042,0.6768101402403525,0.6685895275978919
0.1,8.4375,0.1218293645651046,0.6796728610724345,0.667725699352894
0.1,8.453125,0.12165791647939418,0.6825421564361179,0.666861427812883
0.1,8.46875,0.12148706537611517,0.6854180301649011,0.6659967138271721
0.1,8.484375,0.12131680923712855,0.6883004861177684,0.6651315582398821
0.1,8.5,0.12114714607427972,0.6911895281797686,0.6642659618899518
0.1,8.515625,0.1209780739297278,0.694085160262609,0.6633999256111471
0.1,8.53125,0.12080959087629586,0.6969873863052687,0.6625334502320681
0.1,8.546875,0.12064169501784332,0.6998962102746302,0.661666536576159
0.1,8.5625,0.12047438448966137,0.7028116361661317,0.6607991854617133
0.1,8.578125,0.12030765745889327,0.7057336680044389,0.6599313977018815
0.1,8.59375,0.12014151212497955,0.7086623098441388,0.6590631741046765
0.1,8.609375,0.11997594672013119,0.7115975657704564,0.6581945154729797
0.1,8.625,0.11981095950983085,0.7145394398999944,0.6573254226045447
0.1,8.640625,0.11964654879336428,0.7174879363814971,0.6564558962920031
0.1,8.65625,0.11948271290438399,0.7204430593966411,0.6555859373228652
0.1,8.671875,0.11931945021150606,0.7234048131608516,0.6547155464795253
0.1,8.6875,0.11915675911894304,0.7263732019241478,0.6538447245392618
0.1,8.703125,0.1189946380671743,0.729348229972017,0.6529734722742395
0.1,8.71875,0.11883308553365653,0.7323299016263203,0.6521017904515103
0.1,8.734375,0.1186721000335766,0.7353182212462294,0.6512296798330112
0.1,8.75,0.1185116801206492,0.7383131932291991,0.6503571411755646
0.1,8.765625,0.1183518243879625,0.7413148220119744,0.6494841752308773
0.1,8.78125,0.11819253146887475,0.7443231120716344,0.648610782745535
0.1,8.796875,0.11803380003796445,0.7473380679266771,0.6477369644610014
0.1,8.8125,0.1178756288120384,0.7503596941381439,0.6468627211136115
0.1,8.828125,0.11771801655120115,0.7533879953107891,0.6459880534345678
0.1,8.84375,0.11756096205998956,0.7564229760942947,0.6451129621499325
0.1,8.859375,0.11740446418857771,0.7594646411845316,0.6442374479806214
0.1,8.875,0.11724852183405592,0.7625129953248763,0.6433615116423944
0.1,8.890625,0.11709313394179001,0.7655680433075756,0.6424851538458463
0.1,8.90625,0.11693829950686624,0.768629789975173,0.6416083752963964
0.1,8.921875,0.11678401757562736,0.7716982402219915,0.6407311766942757
0.1,8.9375,0.1166302872473076,0.7747733989956819,0.6398535587345157
0.1,8.953125,0.1164771076757732,0.777855271298837,0.6389755221069326
0.1,8.96875,0.11632447807137619,0.7809438621906778,0.6380970674961123
0.1,8.984375,0.11617239770293106,0.7840391767888137,0.6372181955813934
0.1,9.0,0.11602086589982276,0.7871412202710846,0.6363389070368493
0.1,9.015625,0.1158698820542571,0.7902499978774855,0.6354592025312681
0.1,9.03125,0.11571944562366482,0.7933655149121831,0.6345790827281317
0.1,9.046875,0.1155695561332716,0.7964877767456277,0.6336985482855915
0.1,9.0625,0.11542021317884814,0.7996167888167672,0.6328175998564465
0.1,9.078125,0.11527141642965515,0.8027525566353708,0.6319362380881139
0.1,9.09375,0.1151231656316002,0.8058950857844674,0.6310544636226041
0.1,9.109375,0.11497546061062494,0.8090443819229105,0.6301722770964875
0.1,9.125,0.11482830127634262,0.8122004507880733,0.6292896791408642
0.1,9.140625,0.11468168762594953,0.8153632981986888,0.6284066703813306
0.1,9.15625,0.11453561974843443,0.81853293005784,0.6275232514379399
0.1,9.171875,0.1143900978291146,0.8217093523561158,0.6266394229251663
0.1,9.1875,0.11424512215452982,0.8248925711749409,0.6257551854518623
0.1,9.203125,0.11410069311772854,0.8280825926900965,0.6248705396212142
0.1,9.21875,0.1139568112239856,0.8312794231754447,0.6239854860306967
0.1,9.234375,0.113813477096995,0.8344830690068723,0.6231000252720221
0.1,9.25,0.11367069148558712,0.8376935366664731,0.6222141579310874
0.1,9.265625,0.11352845527102508,0.8409108327469875,0.6213278845879187
0.1,9.28125,0.11338676947494346,0.8441349639565225,0.6204412058166108
0.1,9.296875,0.11324563526799912,0.8473659371235722,0.6195541221852653
0.1,9.3125,0.11310505397931517,0.8506037592023709,0.6186666342559197
0.1,9.328125,0.11296502710680839,0.8538484372786046,0.6177787425844797
0.1,9.34375,0.11282555632850491,0.8570999785755147,0.61689044772064
0.1,9.359375,0.11268664351496256,0.8603583904604313,0.6160017502078039
0.1,9.375,0.11254829074293685,0.863623680451778,0.6151126505829966
0.1,9.390625,0.11241050031044761,0.8668958562265934,0.6142231493767734
0.1,9.40625,0.11227327475342831,0.870174925628622,0.6133332471131201
0.1,9.421875,0.11213661686416801,0.8734608966770354,0.6124429443093502
0.1,9.4375,0.11200052971179174,0.8767537775758478,0.611552241475991
0.1,9.453125,0.11186501666506504,0.8800535767241052,0.6106611391166644
0.1,9.46875,0.11173008141785862,0.8833603027269324,0.6097696377279591
0.1,9.484375,0.11159572801766804,0.8866739644075412,0.6088777377992928
0.1,9.5,0.11146196089765754,0.8899945708203096,0.6079854398127656
0.1,9.515625,0.11132878491278263,0.8933221312650693,0.6070927442430032
0.1,9.53125,0.11119620538065776,0.8966566553027497,0.6061996515569832
0.1,9.546875,0.11106422812796723,0.8999981527725616,0.6053061622138562
0.1,9.5625,0.1109328595433846,0.9033466338109258,0.6044122766647464
0.1,9.578125,0.11080210663817494,0.9067021088723931,0.6035179953525381
0.1,9.59375,0.11067197711591617,0.9100645887528465,0.6026233187116453
0.1,9.609375,0.11054247945310987,0.9134340846153296,0.6017282471677594
0.1,9.625,0.11041362299288117,0.9168106080189149,0.6008327811375784
0.1,9.640625,0.11028541805451864,0.9201941709511082,0.5999369210285063
0.1,9.65625,0.11015787606233118,0.9235847858643936,0.5990406672383288
0.1,9.671875,0.11003100969825189,0.9269824657176566,0.5981440201548557
0.1,9.6875,0.10990483308389393,0.9303872240233975,0.5972469801555246
0.1,9.703125,0.10977936199948952,0.9337990749018655,0.5963495476069678
0.1,9.71875,0.1096546141495048,0.937218033143543,0.5954517228645265
0.1,9.734375,0.10953060948801426,0.940644114281792,0.5945535062717126
0.1,9.75,0.10940737062157169,0.9440773346779975,0.5936548981596029
0.1,9.765625,0.10928492331401866,0.9475177116222581,0.5927558988461568
0.1,9.78125,0.10916329712753074,0.9509652634536622,0.5918565086354425
0.1,9.796875,0.10904252624902969,0.9544200097055987,0.5909567278167516
0.1,9.8125,0.10892265057397776,0.9578819712835889,0.5900565566635791
0.1,9.828125,0.10880371715593935,0.9613511706861624,0.5891559954324347
0.1,9.84375,0.10868578219006983,0.9648276322839483,0.5882550443614463
0.1,9.859375,0.10856891380083601,0.9683113826795061,0.5873537036686929
0.1,9.875,0.10845319608702718,0.9718024511825496,0.5864519735501874
0.1,9.890625,0.10833873522257906,0.9753008704561624,0.58554985417739
0.1,9.90625,0.10822566911007452,0.9788066774279809,0.5846473456940665
0.1,9.921875,0.10811418361924438,0.982319914635932,0.5837444482122123
0.1,9.9375,0.1080045422075428,0.985840632342003,0.5828411618065559
