pgc,name,x,m,inclination,calibrator,outside_x_range,outside_m_range,outside_inclination_range,inside_hull_2d,inside_hull_3d
2793659,PGC2793659,0.05856641205175528,14.83,86.0,False,False,False,False,False,False
2806869,PGC2806869,-0.49900155779596833,15.67,58.0,False,False,False,False,False,False
2806871,PGC2806871,-0.18225812659254403,14.969999999999999,60.0,False,False,False,False,False,False
2806903,PGC2806903,-0.3320741549126285,15.719999999999999,52.0,False,False,False,False,False,False
2806970,PGC2806970,-0.3743540678034494,16.87,75.0,False,False,True,False,False,False
2807052,PGC2807052,-0.1216524716007954,14.74,62.0,False,False,False,False,False,False
2807053,PGC138388,-0.21943196269073706,15.35,63.0,False,False,False,False,False,False
2807195,PGC2807195,-0.6295716220783412,16.34,76.0,False,False,False,False,False,False
2807200,PGC2807200,-0.5797251227847415,16.92,56.0,False,False,True,False,False,False
2807206,PGC2807206,-0.3477116556169437,16.099999999999998,90.0,False,False,False,False,False,False
2816192,PGC2816192,-0.9521257331664925,16.58,65.0,False,True,True,False,False,False
2816200,PGC2816200,-0.29561537626566015,16.4,88.0,False,False,False,False,False,False
2816236,PGC2816236,0.11597053258547474,12.87,82.0,False,False,False,False,False,False
2816251,PGC2816251,-0.13822187588638268,13.84,78.0,False,False,False,False,False,False
2816288,PGC2816288,-0.026322637922826964,13.540000000000001,84.0,False,False,False,False,False,False
2817313,PGC2817313,-0.10596163263120584,14.35,80.0,False,False,False,False,False,False
2817332,PGC2817332,0.10517225328956759,13.299999999999999,56.0,False,False,False,False,False,False
2817380,PGC2817380,-0.07765860049200812,14.02,84.0,False,False,False,False,False,False
2832069,PGC2832069,-0.18426835836605893,15.78,66.0,False,False,False,False,False,False
3088989,PGC3088989,-0.16533900207267616,14.29,82.0,False,False,False,False,False,False
3089114,PGC3089114,-0.24316217179128907,14.360000000000001,61.0,False,False,False,False,False,False
3089631,PGC3089631,-0.1939222683832278,14.98,50.0,False,False,False,False,False,False
3089725,PGC3089725,-0.05737767243480629,14.23,79.0,False,False,False,False,False,False
3090367,PGC3090367,-0.15541465790741826,15.78,63.0,False,False,False,False,False,False
3090461,PGC3090461,0.13783008094990024,13.89,63.0,False,False,False,False,False,False
3091709,PGC3091709,0.33611699885863455,13.5,82.0,False,False,False,False,False,False
3091794,PGC3091794,0.009271089467880245,14.629999999999999,53.0,False,False,False,False,False,False
3096786,PGC3096786,-0.1514304958734245,15.62,88.0,False,False,False,False,False,False
3098035,PGC3098035,-0.3031104589773119,15.700000000000001,52.0,False,False,False,False,False,False
3098036,PGC3098036,-0.19223932100837215,15.25,88.0,False,False,False,False,False,False
3098045,PGC3098045,0.01646689023766479,15.48,83.0,False,False,False,False,False,False
3098052,PGC3098052,0.11496336622390624,14.93,89.0,False,False,False,False,False,False
3098503,PGC3098503,-0.09365302281246857,15.790000000000001,71.0,False,False,False,False,False,False
3098518,PGC3098518,-0.1421124093487527,15.47,56.0,False,False,False,False,False,False
3098573,PGC3098573,-0.34286128139529426,15.94,50.0,False,False,False,False,False,False
3127569,PGC3127569,0.205304655717502,14.319999999999999,64.0,False,False,False,False,False,False
3127679,PGC3127679,-0.10133410648466334,15.780000000000001,77.0,False,False,False,False,False,False
3128241,PGC3128241,-0.2869375595012773,16.27,59.0,False,False,False,False,False,False
3167118,7ZW173,0.02560123210391385,13.3,75.0,False,False,False,False,False,False
3289858,PGC3289858,-0.6699282803804896,16.64,74.0,False,False,True,False,False,False
3303911,PGC3303911,-0.38272870434423556,16.0,90.0,False,False,False,False,False,False
3305367,PGC3305367,-0.6118535008450172,16.569999999999997,85.0,False,False,True,False,False,False
3357656,SDSSJ103048.14+044338.3,-0.061984796101197226,16.009999999999998,88.0,False,False,False,False,False,False
3375163,2MASXJ23095397+1453052,0.05410149413578669,14.26,77.0,False,False,False,False,False,False
3375802,SDSSJ233221.04+133437.9,-0.8044238470365563,16.830000000000002,81.0,False,False,True,False,False,False
3376145,2MASXJ23375077+1441052,-0.009051619623149598,14.93,80.0,False,False,False,False,False,False
3378337,SDSSJ073946.44+300412.3,-0.27292044978383867,16.07,78.0,False,False,False,False,False,False
3397566,SDSSJ074143.93+252512.4,-0.17622435277624549,16.12,67.0,False,False,False,False,False,False
3440665,2MASXJ00194467+1551308,-0.4172146296835497,15.620000000000001,90.0,False,False,False,False,False,False
3460719,SDSSJ094742.14+090939.7,-0.29263072717434957,14.59,83.0,False,False,False,False,False,False
3461651,SDSSJ095417.50+071227.8,-0.09842057996933384,15.930000000000001,81.0,False,False,False,False,False,False
3495293,2MASXJ15591355+2739403,-0.0072813043210882,14.790000000000001,77.0,False,False,False,False,False,False
3530253,SDSSJ092951.83+115535.7,-0.4038253112028305,15.92,66.0,False,False,False,False,False,False
3530542,SDSSJ093218.53+355649.6,-0.22617973056692176,16.4,80.0,False,False,False,False,False,False
3532094,SDSSJ095030.45+101719.8,-0.181811641359364,16.900000000000002,74.0,False,False,True,False,False,False
3537941,SDSSJ103909.18+103606.5,-0.21731632606697593,16.450000000000003,51.0,False,False,True,False,False,False
3548559,SDSSJ121018.81+112105.4,-0.18925467191706158,16.89,83.0,False,False,True,False,False,False
3553673,SDSSJ131057.31+115430.9,-0.3038357065123516,16.5,88.0,False,False,True,False,False,False
3553841,2MASXJ13122140+1140233,-0.24736634531145052,14.37,78.0,False,False,False,False,False,False
3558557,SDSSJ140527.49+121354.6,-0.20865900653447778,16.48,51.0,False,False,True,False,False,False
3558725,SDSSJ140651.52+134821.3,-0.3180902618644561,15.91,89.0,False,False,False,False,False,False
3568421,SDSSJ155156.48+094117.8,-0.00863830616572736,15.97,90.0,False,False,False,False,False,False
3568614,SDSSJ155319.27+060007.1,0.0013239032961664954,16.73,88.0,False,False,True,False,False,False
3595320,2MASXJ00250180+1327128,0.12478765142531012,14.18,65.0,False,False,False,False,False,False
3612029,2MASXJ01125161+0849208,0.18542133836580854,15.040000000000001,58.0,False,False,False,False,False,False
3613184,2MASXJ01153671+1610052,0.0519086804872364,14.65,50.0,False,False,False,False,False,False
3614452,2MASXJ01183726+0330542,-0.10265182183032451,14.7,59.0,False,False,False,False,False,False
3614979,2MASXJ01195377+1831228,-0.11695995924981384,15.239999999999998,70.0,False,False,False,False,False,False
3617258,2MASXJ01252574+1724598,-0.04103065717153154,14.97,58.0,False,False,False,False,False,False
3628256,2MASXJ01572826+1425512,-0.10528367809536876,14.6,88.0,False,False,False,False,False,False
3632079,2MASXJ02091368+1855425,-0.14239752218322677,14.19,74.0,False,False,False,False,False,False
3633872,2MASXJ02141236+1810270,-0.41750848519140105,16.1,72.0,False,False,False,False,False,False
3634554,2MASXJ02161730+2214041,0.017797042830011822,14.02,83.0,False,False,False,False,False,False
3634753,2MASXJ02165481+1831259,0.06705171527032361,14.28,84.0,False,False,False,False,False,False
3635175,2MASXJ02181870+1911091,0.08169654881058364,14.08,73.0,False,False,False,False,False,False
3636094,2MASXJ02212535+1914117,0.15619219433284082,13.94,57.0,False,False,False,False,False,False
3637026,2MASXJ02241930+2849359,0.20345699846539178,14.23,50.0,False,False,False,False,False,False
3637571,2MASXJ02260178+2051373,0.17527053166028805,15.55,69.0,False,False,False,False,False,False
3641063,2MASXJ02370753+2057405,-0.11581192985328626,13.75,77.0,False,False,False,False,False,False
3645638,2MASXJ02505085+2019533,-0.18499684877451994,14.08,83.0,False,False,False,False,False,False
3646046,2MASXJ02515239+0603114,-0.43427738022911155,15.06,71.0,False,False,False,False,False,False
3646720,2MASXJ02533752+0603392,0.0007776483788815014,13.91,75.0,False,False,False,False,False,False
3647754,2MASXJ02561486+0523345,-0.9315336348545902,15.5,88.0,False,True,False,False,False,False
3648277,2MASXJ02572994+1957123,-0.03954830209467186,12.69,86.0,False,False,False,False,False,False
3648634,2MASXJ02582121+2848571,-0.3334311705323971,14.65,69.0,False,False,False,False,False,False
3650072,2MASXJ03014735+0551569,-0.006686071702842966,15.73,46.0,False,False,False,False,False,False
3650221,2MASXJ03020856+0505095,0.06175442648379059,14.19,82.0,False,False,False,False,False,False
3725225,2MASXJ07550376+1350341,0.12013605497375757,15.16,90.0,False,False,False,False,False,False
3752756,2MASXJ10134803+2932478,0.06013023299018361,14.99,58.0,False,False,False,False,False,False
3763365,2MASXJ10571931+1716228,0.03693865671026586,14.68,62.0,False,False,False,False,False,False
3764259,2MASXJ11003319+1827552,-0.06007171246248744,14.25,87.0,False,False,False,False,False,False
3765098,2MASXJ11033577+1551084,0.1568934138666198,14.44,73.0,False,False,False,False,False,False
3800752,2MASXJ13012967+1634220,-0.2773891039669789,15.16,76.0,False,False,False,False,False,False
3813296,2MASXJ13460758+1758335,-0.1733994979928335,15.5,88.0,False,False,False,False,False,False
3834782,2MASXJ14501877+2755059,0.09135630077172374,14.71,71.0,False,False,False,False,False,False
3843701,2MASXJ15174851+0830388,-0.05393482763520385,15.610000000000001,76.0,False,False,False,False,False,False
3859893,2MASXJ16074251+1452137,-0.06965212629034223,15.55,87.0,False,False,False,False,False,False
3951695,2MASXJ21514798+1551503,0.03856046556986792,14.43,53.0,False,False,False,False,False,False
3960875,2MASXJ22204653+3030389,-0.2930755948094279,14.58,73.0,False,False,False,False,False,False
3961580,2MASXJ22231261+2438208,-0.0127954743320422,14.94,89.0,False,False,False,False,False,False
3965132,2MASXJ22345029+0421439,0.0096099634130824,14.93,49.0,False,False,False,False,False,False
3969685,2MASXJ22494731+1203496,-0.04246965969509775,15.17,54.0,False,False,False,False,False,False
3970122,2MASXJ22511581+2455124,-0.05270591391219792,15.48,83.0,False,False,False,False,False,False
3975944,2MASXJ23082151+0934081,0.0694120171772945,14.530000000000001,84.0,False,False,False,False,False,False
3976900,2MASXJ23105798+1013395,-0.060392857145034284,15.44,76.0,False,False,False,False,False,False
3977434,2MASXJ23123262+2029335,0.0833106266938537,14.07,84.0,False,False,False,False,False,False
3977968,2MASXJ23140391+1950407,-0.05572017827489528,14.770000000000001,64.0,False,False,False,False,False,False
3979989,2MASXJ23194510+2230081,0.03763219954953856,14.75,51.0,False,False,False,False,False,False
3981108,2MASXJ23225202+3111510,0.01714657422802457,14.33,50.0,False,False,False,False,False,False
3982612,2MASXJ23263640+3045074,-0.005856065605381655,13.840000000000002,50.0,False,False,False,False,False,False
3983813,2MASXJ23293482+3204149,-0.2346232907812551,14.75,69.0,False,False,False,False,False,False
3985243,2MASXJ23333305+2918451,-0.20391041085497097,15.16,75.0,False,False,False,False,False,False
3987653,2MASXJ23405794+0507492,0.08991527714467917,14.67,77.0,False,False,False,False,False,False
3988227,2MASXJ23424374+0935434,-0.010019024692000666,14.13,47.0,False,False,False,False,False,False
3989642,2MASXJ23470053+2106153,-0.00864109019070236,14.37,56.0,False,False,False,False,False,False
3991829,2MASXJ23540448+2626486,-0.05204610087464534,14.790000000000001,51.0,False,False,False,False,False,False
3995147,SDSSJ112331.25-011539.8,-0.08036393807565467,16.71,76.0,False,False,True,False,False,False
3996169,SDSSJ080826.28+260016.8,-0.1615435063953954,16.78,90.0,False,False,True,False,False,False
3996292,SDSSJ081426.71+244404.6,-0.4259464047708268,16.319999999999997,78.0,False,False,False,False,False,False
3996526,SDSSJ082712.78+265126.5,-0.3630524775425239,16.52,76.0,False,False,True,False,False,False
3996618,SDSSJ083213.26+253643.3,-0.38881469599350105,16.610000000000003,87.0,False,False,True,False,False,False
3996879,SDSSJ084428.56+312123.5,-0.35336521013939226,16.09,76.0,False,False,False,False,False,False
3997775,SDSSJ092148.93+334450.5,-0.3591056461989237,16.34,52.0,False,False,False,False,False,False
3998175,SDSSJ093708.94+092750.5,-0.17517285353152934,16.25,66.0,False,False,False,False,False,False
3998428,SDSSJ094719.94+122347.3,-0.3353452165992392,16.45,62.0,False,False,True,False,False,False
3998656,SDSSJ095710.60+095248.6,-0.24877744346846775,16.770000000000003,83.0,False,False,True,False,False,False
3999726,SDSSJ103656.76+135603.1,-0.37307264246893146,16.19,60.0,False,False,False,False,False,False
4000181,SDSSJ110027.84+113715.1,-0.29800028231614695,15.65,56.0,False,False,False,False,False,False
4000549,SDSSJ111445.01+123851.7,-0.9166833156756491,16.400000000000002,70.0,False,False,False,False,False,False
4000616,SDSSJ111649.30+042140.7,-0.19289203660271204,16.04,58.0,False,False,False,False,False,False
4000777,SDSSJ112223.18+130440.1,-0.5559059427541775,16.09,78.0,False,False,False,False,False,False
4001104,SDSSJ113708.79+131504.9,-0.9526826654799987,16.73,83.0,False,True,True,False,False,False
4001653,SDSSJ115748.11+120218.5,-0.4095426867757683,15.100000000000001,77.0,False,False,False,False,False,False
4001803,SDSSJ120404.33+044847.2,-0.44586234637048294,15.629999999999999,86.0,False,False,False,False,False,False
4002181,SDSSJ121626.98+060307.6,-0.5865580239485553,17.51,63.0,False,False,True,False,False,False
4003158,SDSSJ130854.18+132725.4,-0.19789763342056776,16.990000000000002,83.0,False,False,True,False,False,False
4003602,SDSSJ132820.23+124543.8,-0.25669731023529074,16.580000000000002,88.0,False,False,True,False,False,False
4004146,SDSSJ012645.35+143729.3,-0.2288312817995828,16.25,85.0,False,False,False,False,False,False
4004241,SDSSJ140440.70+120838.2,-0.33811604961468866,16.37,78.0,False,False,False,False,False,False
4004242,SDSSJ140441.31+355319.0,-0.3260341242217595,16.83,80.0,False,False,True,False,False,False
4005143,SDSSJ145309.08+045103.8,-0.25202673363819317,15.530000000000001,90.0,False,False,False,False,False,False
4005728,SDSSJ013239.06+140450.0,-0.1971420481724726,15.920000000000002,75.0,False,False,False,False,False,False
4006075,SDSSJ153917.23+033939.8,-0.30074731933832766,16.14,87.0,False,False,False,False,False,False
4007659,SDSSJ015032.27+133942.2,-0.2280922432727297,15.52,89.0,False,False,False,False,False,False
4008782,SDSSJ230517.64+141312.7,-0.4745165430912537,16.61,69.0,False,False,True,False,False,False
4009030,SDSSJ002335.77+151407.1,-0.20326865954769735,15.77,89.0,False,False,False,False,False,False
4010135,SDSSJ092549.88+030341.9,-0.29637730675486607,15.58,66.0,False,False,False,False,False,False
4011019,SDSSJ112151.33+032417.4,-0.5689253003032064,15.799999999999999,85.0,False,False,False,False,False,False
4011211,SDSSJ114815.00+104510.6,-0.28007824247776014,17.21,76.0,False,False,True,False,False,False
4011235,SDSSJ115147.12+114913.9,-0.33026707128063304,16.93,81.0,False,False,True,False,False,False
4011285,SDSSJ115624.26+113021.8,-0.31624345986145386,17.14,73.0,False,False,True,False,False,False
4011678,SDSSJ124322.80+054555.2,-0.9132076671361229,16.69,65.0,False,False,True,False,False,False
4011690,SDSSJ124428.87+041019.9,-0.37794479222285293,17.06,66.0,False,False,True,False,False,False
4012202,SDSSJ135302.77+123311.7,-0.24439452982009868,15.979999999999999,75.0,False,False,False,False,False,False
