CID,z,Width,Width_err,band
1330817,0.27144,1.3220989375000003,0.11691946228095593,z
1250435,0.49418,1.6949604374999998,0.16447807308889403,z
1252199,0.6056,1.66581,0.20511665089139763,z
1260949,0.4167,1.6552147265625,0.24568995099916585,z
1259511,0.32816,1.2710906249999998,0.11081427502639125,z
1258289,0.50629,2.5748144687500023,0.6276102151065325,z
1257496,0.59458,1.3367065156249989,0.22094790228256436,z
1263936,0.49575,1.722449609375,1.4967792511846603,z
1650024,0.31102,1.1246093437499995,0.1152687691488574,z
1371206,0.52839,1.3558490976562498,0.17171136553266528,z
1439028,0.5555,1.656364453125,0.17640147055885322,z
1469040,0.32764,1.3919475625,0.10708286789588564,z
1559124,0.65311,1.5278352578124998,0.24125399269108555,z
1403033,0.47539,1.675950828125,0.26061517061490197,z
1434248,0.23835,1.2112610937500001,0.09475067621971668,z
1370898,0.65193,1.630958232421875,0.24713465265263862,z
1447146,1.00089,2.1572095312500004,0.37528687145153755,z
1299439,0.59271,1.7146518593749998,0.2611706296727401,z
1311755,0.4722,1.48140125,0.16491824012823467,z
1305308,0.69112,1.3958345937499996,0.27744802323025025,z
1295024,0.33494,1.3745710312500001,0.21080329523729724,z
1933196,0.75074,1.7138103281249997,0.2519144762755356,z
1899158,0.64881,1.551233939453125,0.2728617483705043,z
1341426,0.55432,1.7048947500000002,0.22803644953626337,z
1341556,0.71721,1.4911554023437505,0.28060459913472974,z
1336002,0.396,1.4298093749999998,0.13185569482535164,z
1282463,0.64804,1.787093375,0.3703324505675578,z
1339220,0.60052,1.6880484375,0.20366886573498677,z
1283855,0.56651,1.7011319531250002,0.288674433312843,z
1260551,0.55292,1.53957459375,0.18897539893032667,z
1264077,0.56572,1.736970625,0.7002147145708999,z
1260954,0.69994,1.6926355703125,0.2765003983718156,z
1286881,0.52334,1.2162917812499998,0.2555849585386079,z
1256335,0.6207,1.7416194140624999,0.21449065091585034,z
1252142,0.55345,1.4569661914062502,0.20833327984136168,z
1253101,0.4544,2.126491875000002,0.24575976663030452,z
1386047,0.493,1.3786921874999993,0.15589494158496514,z
1564017,0.65916,1.8386862968749997,0.24363210470831295,z
1312818,0.72355,1.5700463281250003,0.22292037490456665,z
1320762,0.51445,1.6138357812500002,0.17573860043844994,z
1315974,0.81246,1.5816545468749998,0.28418658760342225,z
1290967,0.28158,1.097352875,0.1089423978785046,z
1301915,0.62104,1.2271779375,0.4023994195398163,z
1323106,0.34529,1.42516659375,0.24013119969820979,z
1300441,0.4859,1.512599765625,0.16444396379885134,z
1304779,0.5605,1.5207255371093749,0.17511819202642384,z
1795052,0.68058,1.83025665625,0.2175764193700458,z
1921033,0.23797,1.4894326562500004,0.15597647782066723,z
1894320,0.71945,1.4588458593750002,0.3022319795466927,z
1948295,0.78386,1.6981511015625,0.5244632474906102,z
1922405,0.51671,1.6020249375000002,0.16027855557289805,z
1347112,0.79389,1.4799592499999994,0.22788996318324303,z
1333248,0.69519,1.6461884140624998,0.22783785442862645,z
1277716,0.69377,2.1311067070312504,0.39487075824068274,z
1289470,0.61268,1.677565171875,0.20941766438778736,z
1339425,0.53633,1.3754954531250003,0.3048351154978134,z
1281879,0.50657,1.539820470703125,0.15972687892171472,z
1343759,0.50677,1.54914790625,0.16245956608560705,z
1331707,0.65516,1.7172285,0.2427053340012145,z
1251652,0.77295,2.044086689453125,0.259594765802708,z
1258500,0.49502,1.7747522578124997,0.16421222644728112,z
1261784,0.26572,1.2953853124999999,0.11472224616857825,z
1253358,0.71506,1.5355146562499997,0.3066592404825659,z
1257366,0.21182,1.31785425,0.10178592736152665,z
1259330,0.60357,1.7827188359374997,0.3969259599770044,z
1261191,0.66212,2.1344607421874997,0.24859145180350029,z
1252595,0.814,1.4724578125,0.2953578738510514,z
1254108,0.96764,1.6863289687500005,0.24848620449403339,z
1639025,0.6631,1.7462550000000001,0.24426113748544961,z
1519027,0.51525,1.4217306640624994,0.22163724236789156,z
1370247,0.67022,1.8848693671875,0.38695116901609344,z
1618036,0.39319,1.3039387656249999,0.12688900690366747,z
1641279,0.2249,1.4698799999999996,0.08696532009125378,z
1559178,0.43651,0.9584215156249987,0.2306001765382806,z
1373123,0.7002,1.7400484375,0.4347604627496893,z
1319898,0.72925,1.6880452148437497,0.22046714831476105,z
1300390,0.2686,1.062948046874999,0.08344844898725899,z
1309293,0.33521,1.3748490468749999,0.12131476234574994,z
1295027,0.42676,1.457413046875,0.14530351851804751,z
1319667,0.67818,1.9508842500000005,0.2500052300331324,z
1311884,0.68269,1.829925375,0.22095010167977155,z
1294340,0.36186,1.5054936718749998,0.12016955089639329,z
1905127,0.66712,1.8182027500000002,0.3663647574613515,z
1810037,0.49761,1.3946493124999995,0.1932090826591409,z
1896213,0.68757,1.7719485000000001,0.25162066249651954,z
1336359,0.42938,1.572318,0.4622555818227697,z
1346627,0.68257,1.6720539375,0.21541916855993046,z
1338223,0.60072,1.6454276093749998,0.3297036816386099,z
1260459,0.85824,1.92937575,0.257806130151221,z
1253046,0.50192,1.5054401250000002,0.15785569358608023,z
1251552,0.35592,1.3262592500000001,0.13237555235343623,z
1258422,0.52227,1.6887682812500002,0.15606827041672952,z
1249178,0.76649,3.069276375000005,0.9083733824121508,z
1258090,0.36757,1.2863705312499998,0.12479833417141595,z
1590122,0.78017,1.7676531796875001,0.35610800004891024,z
1511024,0.3728,1.4457300000000002,0.26955720773264963,z
1370181,0.69446,1.544043580078125,0.2440298189191707,z
1442085,0.63476,1.4021579179687496,0.23564684114558612,z
1581048,0.40244,1.4966664375,0.14138561692771412,z
1293465,0.4992,1.105659999999999,0.16428426947309513,z
1311921,1.046,1.4609718749999998,0.29360932200964873,z
1320278,0.57622,1.4281415195312501,0.24810931874381822,z
1306059,0.6076,1.6038321875000001,0.18968586606065016,z
1861178,0.29201,1.2738411093749997,0.09085469130844027,z
1878288,0.48501,1.179016728515625,0.2921198607087045,z
1847317,0.81844,1.5684044999999993,0.301302612606028,z
1862183,0.44918,1.51003423828125,0.1779444104448383,z
1790098,0.394,1.3515265625,0.13206743232339502,z
1924103,0.46499,1.3619828906249998,0.16072151054943307,z
1936353,0.6929,1.2643846874999993,0.8854780065080361,z
1943111,0.31615,1.29558515625,0.11845597274984333,z
1330828,0.36807,1.451436765625,0.2304532921537189,z
1339371,0.63699,2.8967049609375053,2.4312316794162414,z
1331130,0.39292,1.460933671875,0.1346368193978453,z
1263788,0.75796,1.5107468750000002,0.2264099557810697,z
1252970,0.4625,1.5624755859375,0.1706399687376986,z
1259561,0.56882,1.7011891875000003,0.2206430157362373,z
1260461,0.86005,1.6667791796874996,0.2550358356162179,z
1249970,0.26866,1.2275276640625001,0.09324737492301957,z
1249209,0.48424,1.7254290000000008,0.5840961868706706,z
1435067,0.39235,1.036648085937498,0.15776473337569824,z
1432027,0.35088,1.4142025,0.13401709295895212,z
1376168,0.49348,1.4958135625,0.23362362908976486,z
1642138,0.66033,1.66033,0.24251099655905964,z
1370944,0.51057,1.4350414999999999,0.16384057002990113,z
1450148,0.44845,1.4883389550781252,0.17079187023091078,z
1297501,0.21541,1.2609878749999999,0.10526800162122042,z
1299643,0.37727,1.5478147617187499,0.12769256919788047,z
1324536,0.58955,1.59886376953125,0.40598436267368937,z
1313698,0.43738,1.7315937187499995,0.1852646378225157,z
1773049,0.35118,1.4192668046875,0.13957866730965857,z
1814082,0.64981,1.7555009531249999,0.2799109853342612,z
1900865,0.45463,1.2750741093750002,0.16088342655559257,z
1904182,0.76798,1.7541676562500002,0.2272038464324043,z
1339909,0.753,1.648915625,0.4665868338528015,z
1277710,0.68245,1.6955941406250001,0.2257735867936848,z
1342707,0.65375,1.8020061035156254,0.8010621349499215,z
1331836,0.35778,1.4341551250000002,0.15394043420064787,z
1286337,0.66422,1.6362663046875003,0.2379968899216993,z
1246717,0.535,1.4261708984374997,0.17127861769206354,z
1258906,0.35013,1.3859928281250002,0.13624021289031713,z
1263856,0.69849,1.6905283281250003,0.31351396314267393,z
1645208,0.69581,1.8779770898437493,0.24190359330947053,z
1389074,0.5039,1.5532467187500003,0.15865109781286746,z
1531112,0.33582,1.2867703593749997,0.11959784762286979,z
1500031,0.36704,1.5678239999999999,0.15857091752415978,z
1600036,0.8153,1.6222470996093745,0.29831357008989273,z
1366187,0.46406,1.3242308320312497,0.17171404704589419,z
1502029,0.51921,1.4687674804687498,0.1676807103242343,z
1299266,0.9144,2.05798,0.25331001857700347,z
1296173,0.65898,1.5708466875,0.2502829645390162,z
1306110,0.60994,1.7860271874999998,0.19730203496717763,z
1317277,0.2381,1.023367031249999,0.08591651102513782,z
1303722,1.02547,2.0302171953125,0.265747057058843,z
1299746,0.36621,1.6255764296875013,0.12629094352190165,z
1302572,0.58858,1.5426601093750003,0.2122598802010997,z
1297061,0.53445,1.6842986328125003,0.2264233310459836,z
1315806,0.6959,1.4746380468749996,0.33107858789690986,z
1315192,0.228,1.3167421875,0.09458076517956825,z
1305626,0.3268,1.34493984375,0.11166787522121828,z
1311247,0.44288,2.227445999999997,0.3861444869323441,z
1878334,0.36142,1.3438704453125,0.13109429852204746,z
1934253,0.538,1.5331937500000001,0.18024512291107717,z
1867019,0.22191,1.2839601171875,0.08362181108919159,z
1330642,0.63521,1.7489081953125003,0.21265501715221458,z
1280762,0.62682,1.5086213593749993,0.23308023091247096,z
1319366,0.23572,1.5929203125,0.08840301533171865,z
1334858,0.628,1.7755375000000004,0.22439434866339023,z
1263715,0.29279,1.5159982734374997,0.09368660216887527,z
1260522,0.74274,1.8142195703125,0.2352677526251267,z
1252513,0.47821,1.3246147421875003,0.21125133403062224,z
1253816,0.90975,1.4623388427734376,0.23776798511749972,z
1252751,0.56173,1.5716433251953128,0.16585791191341914,z
1256028,0.95596,2.225668546875,0.27080292578247134,z
1250279,0.27476,1.2757559062500001,0.10192712132771752,z
1247570,0.5806,1.6571603125000003,0.1780938413616345,z
1262181,0.47001,2.2164994531250004,0.7092400181063057,z
1643313,0.39093,1.439014884765625,0.13254635034187637,z
1495047,0.41152,1.5223463749999997,0.1404605736695598,z
1474020,0.54211,1.5615369716796874,0.19206399341378175,z
1298369,0.47917,1.4525911640625,0.2680117047096088,z
1297927,0.28605,1.5512978125000014,0.12285477278763236,z
1310916,0.67983,1.9173684609375004,0.23018397373460164,z
1324509,0.21105,1.24132625,0.090648474943181,z
1319711,0.2427,1.1902735937500002,0.09102033008832844,z
1309509,0.96373,1.7554672285156245,0.26674949766185657,z
1296161,0.86394,1.8530184765625,0.261163071473828,z
1901059,0.25229,1.3765406484374996,0.07933092514818514,z
1880686,0.31457,1.3104619687499999,0.12367045915592424,z
1876304,0.68356,1.7789178906250003,0.24484798194992466,z
1895233,0.57098,1.687576171875,0.17563453214167132,z
1890212,0.72913,2.003359210937501,0.22170191150567942,z
1337687,0.32917,1.4298961640624999,0.1275824307317251,z
1339702,0.2571,1.1313899999999997,0.1366346007270848,z
1303952,0.56387,1.64633970703125,0.18302868685334495,z
1260113,0.35583,1.1874104921875,0.16615582500080342,z
1260159,0.43153,1.2169402978515613,0.1608538889859266,z
1257905,0.61509,1.6296005742187498,0.2102457954483442,z
1250980,0.82115,1.63334390625,0.29595031498812874,z
1258118,0.62638,1.7051577812500005,0.23839947761347569,z
1250916,0.6708,1.6296826562499995,0.20079831797638434,z
1411114,0.83777,1.7376258925781247,0.22042377366932425,z
1450026,0.35926,1.6183689375,0.16061706661487982,z
1655086,0.42839,1.4919979921875,0.15687000472134827,z
1488098,0.75217,1.840120720703125,0.22888891787436974,z
1309696,0.81086,1.8490578281249999,0.3660681949598891,z
1310294,0.44089,1.6027087011718752,0.2589309449787865,z
1777124,0.30853,1.5007203437499999,0.11519823860316558,z
1879256,0.25028,1.199487375,0.07951412725751696,z
1770680,0.61041,2.093532999999999,0.2789941435536997,z
1292145,0.493,1.9455656249999995,0.2917048907382609,z
1332795,0.68047,1.7648217167968752,0.2982018764095133,z
1337311,0.4225,1.3591542968749997,0.12523821431317614,z
1289306,0.5438,1.083675234375,0.19313170542038868,z
1328105,0.44259,1.73392555859375,0.17019734587118537,z
1340954,0.30566,1.3342213125,0.11607446527569869,z
1255824,0.82,1.4730624999999993,0.30446032168313847,z
1255412,0.37303,1.4293456835937501,0.12346981980942304,z
1259246,0.2233,1.276819375,0.09299839634353685,z
1257016,0.3384,1.1209099999999999,0.12173081614414145,z
1257934,0.29739,1.3541508125000004,0.09955437726450281,z
1263785,1.06498,2.0520738750000005,0.3934837205573915,z
1248936,0.57208,1.48856325,0.2351885053939409,z
1368131,0.308,1.17490078125,0.11666204401535198,z
1372115,0.89915,1.9484833886718753,0.21119573117792856,z
1413048,0.61185,1.5891833593749998,0.4036724845984443,z
1638030,0.37235,1.3680614062499998,0.12554513877891393,z
1490034,0.53058,1.7825876054687502,0.2174811728358591,z
1317372,0.74535,1.86057037109375,0.2360790359595461,z
1318847,0.66107,1.9374824296875,0.32951715912850205,z
1297026,0.25956,1.2123264999999999,0.08471815573555413,z
1311496,0.69188,2.1148499999999997,1.1281122976633562,z
1950043,0.68891,1.7538934511718751,0.2905083322752621,z
1878335,0.565,1.6212421875,0.17681048167287672,z
1916193,0.62696,1.669858359375,0.22279363051796988,z
1338471,0.53228,1.4134684453125,0.22549279527080116,z
1328016,0.35167,1.3594579423828126,0.13808526847987868,z
1335671,0.5248,1.5367125000000001,0.16574940403174762,z
1341502,0.51185,1.3128291210937497,0.16679824948978741,z
1331660,0.72139,1.365680894531251,0.2960725063465315,z
1335675,0.60791,1.6820246015625004,0.18860541248807117,z
1334647,0.74472,1.9996126875000004,0.5211729447180781,z
1332701,0.79232,1.8448293750000002,45.28904939717022,z
1261503,0.35321,1.2887210859374998,0.14002793927394938,z
1257040,0.35277,1.2227772578125002,0.1336752035674555,z
1251436,0.57464,1.5389645625,0.3268553553343529,z
1253572,0.52092,1.9094675312500005,0.7008147113108655,z
1654105,0.56331,1.678115578125,0.17159445110378724,z
1588019,0.68831,1.98376425,0.2568682804248141,z
1599030,0.36872,1.3607001562499998,0.133874215895394,z
1555053,0.73139,1.65902330859375,0.3274691378789066,z
1434258,0.6626,1.7924906250000001,0.24603702900126206,z
1295509,0.68428,1.6448046874999998,0.25122870593485785,z
1294743,0.31363,1.1495545341796873,0.11011447846441114,z
1295800,0.74924,1.6006229296874994,0.2732800464777428,z
1304777,0.40528,1.1725305000000001,0.1464698090720421,z
1299712,0.73129,1.9030664296875002,0.2614550872095679,z
1298266,0.49038,1.499694875,0.22603065202829478,z
1313594,0.2894,1.4304281250000002,0.09648019597584341,z
1306073,0.32964,1.1572023124999997,0.11471443966346384,z
1321973,0.37157,1.1904798984374994,0.14100844769254006,z
1316701,0.36213,1.3195634374999996,0.14997109179207632,z
1297318,0.33529,1.5058524335937509,0.12132203100085862,z
1862039,0.28792,1.016249375,0.10750570616804118,z
1918076,0.37077,1.4350248437500002,0.12717971165587139,z
1849051,0.3065,1.6821187499999999,0.14013186339048583,z
1878719,0.45854,1.3707997031249999,0.1688432165441024,z
1924089,0.46418,1.7936205000000003,0.21931647943886473,z
1283373,0.20797,1.1475715,0.09095774456559615,z
1307830,0.36,1.1560000000000004,0.13141281643460456,z
1340493,0.71784,2.665336125,1.3337661575205542,z
1328089,0.5698,1.4747535156249998,0.17055210900971893,z
1334321,0.80454,1.3946415585937495,0.24633279876035424,z
1289555,0.56289,1.5250387578125002,0.17079692317430986,z
1258940,0.42694,1.445891546875,0.14663681945912257,z
1250803,0.96406,1.8658569999999997,0.3356668794968114,z
1254671,0.47119,1.5342615244140627,0.16248222924556827,z
1255523,0.55665,1.4788175,0.41564995816988803,z
1251022,0.6849,1.9376350000000002,0.3314073691681945,z
1312171,0.50151,1.5108944375000002,0.4654900037791625,z
1250896,0.8812,1.98113875,0.2903972661759609,z
1252926,0.92582,1.5707469375,0.22140489255947973,z
1512101,0.57,1.434311523437499,0.1721525358349443,z
1368188,0.2405,1.2249937499999999,0.08970166698139329,z
1434203,0.3768,1.463925625,0.15371817914936997,z
1644163,0.56317,1.5894263710937497,0.3703001741138679,z
1370320,0.33165,1.4278825195312501,0.1105146628197554,z
1565032,0.46219,1.5530057070312502,0.16666693437425403,z
1370402,0.64833,1.7152934062500003,0.26108619619005635,z
1504096,0.50709,1.6784037460937502,0.3280568640045052,z
1298763,0.61093,1.3579636484375,0.29799093877276805,z
1297490,0.73743,1.5334855800781253,0.23451536096892048,z
1294806,0.52588,1.8036378437500002,0.24598844727869312,z
1302188,0.3495,1.8386937499999996,0.13520644143932803,z
1891261,0.50614,2.005048875000001,0.26695380493721693,z
1891055,0.70781,1.3589097539062491,0.24221754772134899,z
1892217,0.40949,1.4733575156250003,0.14419508120968358,z
1919042,0.34909,1.2057491874999995,0.13951518069144375,z
1337838,0.313,1.8381999999999978,0.2215864956611641,z
1338749,0.85956,1.96270746875,0.26445240299887895,z
1332747,0.34357,1.5199135624999998,0.13171314845752075,z
1338170,0.3878,1.6350018750000004,0.4189284940823316,z
1330533,0.36495,1.2060612890624995,0.1206858186235853,z
1335564,0.6075,1.6049882812499998,0.3145365991324744,z
1323349,0.5061,1.4455030078125,0.16201026248142258,z
1331700,0.36123,1.7610913125000003,0.2925933973193706,z
1302564,0.5284,1.3277975000000002,0.1634549439431975,z
1275873,0.40288,1.2768400000000004,0.2730530352835641,z
1329365,0.6123,1.4534317675781252,0.2002309345482072,z
1249956,0.44737,1.3902667304687504,0.20653860819138617,z
1249090,0.38724,1.019838156249999,0.1258064340422298,z
1256570,0.34601,1.169083294921875,0.1390428726358187,z
1260605,0.55594,1.5955982363281254,0.21200700887602653,z
1256817,0.481,1.4890992187499998,0.18746578542233466,z
1262550,0.29304,1.1839397499999995,0.08684064621228609,z
1256819,0.58701,1.3960728593749994,0.20223158115541207,z
1662023,0.31374,1.2829492187499998,0.11592866489497898,z
1643063,0.57319,1.7378833281250001,4.729698185198692,z
1578063,0.64434,1.9153991718750005,0.43179372603328237,z
1370441,0.93806,2.2681358437500005,0.25160274816922246,z
1645158,0.36097,1.249593744140625,0.128285302637052,z
1647048,0.71023,1.6020045078125003,0.22155796762149346,z
1310303,0.6967,1.6145160937499998,0.2834055451319878,z
1291143,0.47937,1.3741960390624999,0.1961648973679324,z
1319653,0.59613,1.9334371601562494,0.3375701659636819,z
1936171,0.47389,1.1376588437499997,0.1712649653978742,z
1901803,0.50383,1.7646505156250005,0.37538230164809355,z
1934353,0.51441,1.4055617812499999,0.18400419635368404,z
1847216,0.48023,1.4547885468750001,0.19039395304817122,z
1280780,0.68463,1.7872871406249997,0.25446385509241937,z
1335717,0.30528,1.313438,0.11080861616521176,z
1306980,0.54789,1.54728535546875,0.2448082418581355,z
1340700,0.32657,1.1980585312499998,0.1082368987745665,z
1255487,0.45131,1.693950890625,0.23773478651343047,z
1257602,0.52271,1.61312090625,0.16047519396025434,z
1247537,0.45687,1.5934515624999999,0.17321040949609737,z
1260105,0.6955,1.700964013671875,0.23763416971263124,z
1643312,0.34083,1.1328965976562493,0.12691457932031472,z
1371048,0.34489,1.1242439843750005,0.1327467957709359,z
1373040,0.26262,1.4046647500000002,0.08823753532707604,z
1559051,0.70648,2.0344441250000007,0.19982473463229733,z
1598039,0.62354,1.67173884375,0.20280757090765875,z
1581017,0.83888,2.01989475,0.21451996969959558,z
1367331,0.44793,1.3953294179687499,0.17436891890560674,z
1314709,0.66048,2.3350500000000007,0.4213605944874761,z
1293832,0.81398,1.995378,0.2905548621862374,z
1314296,0.70561,1.9747765781250006,0.2544064416780646,z
1326367,0.55856,1.35156375,0.17598421572871617,z
1295685,0.56046,1.6579887500000003,0.21794794851378219,z
1302705,0.79358,1.8048774521484374,0.4413008926885105,z
1306067,0.7228,1.8365317187500003,0.3775169192519985,z
1864084,0.60665,1.7447214843750003,0.19012008413031703,z
1792093,0.27761,1.5970125000000006,0.10102273797265833,z
1929034,0.60889,1.69436228125,0.2609743278796993,z
1340539,0.4482,1.1138694531249995,0.2347983469735319,z
1302550,0.75391,1.8957300664062502,0.22313940566936746,z
1339276,0.96519,2.0511670625,0.26286790673750343,z
1332819,0.34234,1.28151521875,0.1364211133292414,z
1314581,0.57562,1.2408007500000005,0.280530392182513,z
1339217,0.33245,1.29497484375,0.11330757496176912,z
1336150,0.34905,1.4154485546875004,0.22734267187369533,z
1283936,0.3696,1.38458,0.15681925392155316,z
1281668,0.30791,1.3406077500000002,0.11246088203305496,z
1338762,0.42108,1.5831719374999995,0.13193199603808903,z
1330403,0.77713,1.866333595703125,0.5530913279959304,z
1336009,0.3427,1.3668266406249998,0.13448439863224054,z
1262252,0.45401,1.5539731875,0.26637820435412807,z
1531078,0.67847,1.5945464999999999,0.2309330045971476,z
1673068,0.52838,1.4137514999999996,0.17254502436360486,z
1408024,0.4033,1.6488775,0.22014182296194149,z
1501131,0.85389,1.85389,0.38453355185451576,z
1432141,0.566,2.7447820312500033,0.6406124164175323,z
1370906,0.61963,0.8857351562499995,0.23251011033437585,z
1590133,0.69426,2.3031346875,0.41673531898460064,z
1430255,0.65938,1.9886632187500008,0.5166050907651405,z
1309694,0.45456,1.7048465937500004,0.352816146486177,z
1302199,0.87076,2.3296808125000004,0.24549534211281412,z
1291408,0.34818,1.028513882812499,0.14493666103045477,z
1319926,0.564,1.5310093750000002,0.24836437219184976,z
1318266,0.40726,1.332636740234375,0.22753629286511848,z
1302719,0.64645,1.8561151171875006,0.42541820559622523,z
1317526,0.43276,1.29955809375,0.15743608983529883,z
1303197,0.52682,1.4302009218749998,0.17168333375565792,z
1321492,0.55583,1.5266581875,0.2127603652655661,z
1313177,0.6362,1.612551796875,0.20701817413645754,z
1299033,0.69363,1.3431610576171877,0.264187625261607,z
1929022,0.7542,1.4561230468749993,0.3509471145774657,z
1923415,0.36255,1.7053164843750013,0.18664604429954176,z
1879263,0.463,1.574439453125,0.20431260007652197,z
1314317,0.78807,1.3969296874999988,0.23419172373918093,z
1334253,0.62135,1.4693484375000003,0.21508679486851598,z
1334644,0.2891,1.2208683398437497,0.10217479576956053,z
1330903,0.56544,1.3734289999999993,0.275922131303542,z
1338940,0.77404,1.968075625,0.2807836549665652,z
1338233,0.60279,1.394302082031249,0.3314186494903769,z
1282966,0.58072,1.6251777500000002,0.18013901944360705,z
1259500,0.56288,1.5366285,0.168452536850643,z
1249308,0.22896,1.351856,0.1293231325320617,z
1257646,0.84169,2.0143484375000007,0.2196339558309741,z
1255008,0.44489,1.4522273320312498,0.17314195963815684,z
1262803,0.6147,1.488393876953125,0.25763865092388555,z
1643292,0.49292,1.6025563125,0.21506689669525214,z
1366482,0.32206,1.4201816406249996,0.1159733357814799,z
1538019,0.29162,1.6569062812499988,0.23500885834836888,z
1570024,0.55123,1.5566835429687498,0.18739239388295184,z
1531113,0.45817,1.3579208124999997,0.2024693974848255,z
1645195,0.52692,1.703470125,0.26823023083953873,z
1431096,0.47786,1.3318058671875002,0.17643286217910267,z
1644211,0.45849,1.3855655,0.23548965575254013,z
1291155,0.51213,1.1766261562499993,0.2270994627375865,z
1297532,0.86532,1.7888127343750002,0.2566885334566254,z
1297377,0.61044,1.6834130625000001,0.2033772187441235,z
1297353,0.54459,1.7473174375,0.19054296248312988,z
1300703,0.29674,1.1093205468750005,0.09560421440980325,z
1294971,0.58877,1.7723163779296873,0.3517208887616714,z
1315890,0.56815,1.2091906640624992,0.2603648835778203,z
1810306,0.64245,1.670679609375,0.26311982201066675,z
1366280,0.73234,1.5347449687499997,0.21519524512694904,z
1880486,0.63527,1.879602333984375,0.35475867848714343,z
1861474,0.691,1.7015687499999999,0.24579548787793637,z
1861164,0.435,1.5340766601562499,0.1545212274489711,z
1856065,0.79034,2.0567929453125,0.2992699147292457,z
1811099,0.49058,1.5307557890624999,0.24371576614002943,z
1331883,0.62011,1.534990939453125,0.2217065315515971,z
1346628,0.53253,1.3218071250000003,0.19706278830626556,z
1337267,0.45439,1.5464256171875004,0.23546610200208798,z
1302117,0.49349,1.5191593593750001,0.28731724651274443,z
1334597,0.29,1.5117187500000004,0.09575378738652154,z
1289714,0.53638,1.3908440039062504,0.2623935163810529,z
1257605,0.74605,1.907013984375,0.23046630038394333,z
1312164,0.52438,1.2468952031249998,0.8105865195601435,z
1251975,0.44765,1.5799742578124998,0.16892638593477616,z
1255169,1.04763,2.012436359375,0.27128236377264414,z
1262746,0.23176,1.3299158749999997,0.09047329404664403,z
1449074,0.33234,1.2433438515625,0.11492918192672678,z
1509040,0.68629,1.6955118984375002,0.2921288221062996,z
1635042,0.55948,1.8835594375000002,0.2036477948798821,z
1590044,0.63048,1.671242,0.21501919994218457,z
1533035,0.58247,1.3327364531249999,0.25699357965710545,z
1367556,0.45235,1.4557539453125004,0.1723391259187739,z
1318661,0.34498,1.0265323427734383,0.13203417812922733,z
1315191,0.58471,1.9096993554687505,0.5053004574150962,z
1311113,0.61596,1.7422068750000004,0.21845418147687745,z
1297070,0.73135,1.7533300292968748,0.22451285075827085,z
1291254,0.35116,1.4018285000000001,0.14140472675940943,z
1299090,0.68474,1.6689455625000003,0.3947834479615386,z
1791116,0.31286,1.3867083750000002,0.10716604485631982,z
1913214,0.31721,1.0609714921874993,0.11851672428892686,z
1797044,0.46789,1.6697248750000002,0.16025442290893321,z
1770206,0.58524,1.4700624062499998,0.2252767776967188,z
1861210,0.54285,1.4946359375,0.19751479380189157,z
1929216,0.33695,1.4372212500000003,0.12185015742305577,z
1341370,0.41,1.7316562499999995,0.18330964005268613,z
1333246,0.43879,2.0772530625000005,0.5270814712216328,z
1308582,0.36812,1.34353659375,0.12775794533543786,z
1308568,0.64442,1.6816763906249999,0.2508590239714549,z
1339609,1.12212,2.40064825,0.2320938949950306,z
1339227,0.82152,1.6422141250000002,0.3042800059700651,z
1278747,0.32426,0.8307662343750002,0.2256568917280662,z
1308916,0.4382,1.3101103124999995,0.14754574561016892,z
1341271,0.82656,1.5697,0.2787652840958985,z
1255139,0.65054,1.77981080859375,0.24296175950002424,z
1260463,0.62154,1.5810015,0.2127044802125631,z
1592028,0.32608,1.3294469999999998,0.11101844312052417,z
1299258,0.80255,1.8557111425781252,0.26231270621664343,z
1293789,0.42914,1.757395593750001,0.1460471505901871,z
1324544,0.53027,1.7562239296874997,0.3578350566488744,z
1311151,0.6783,1.9274226562500005,0.22937794029558842,z
1305946,0.648,1.72074375,0.4359612782109366,z
1319821,0.30929,1.391120625,0.10797962050510701,z
1883166,0.51473,1.2913664941406247,0.19175631768493273,z
1892149,0.64141,1.6131982656250003,0.25654310076803444,z
1306423,0.44739,0.9294957656249986,0.1884944687110688,z
1306626,0.4214,1.5082941796874998,0.13710785894828997,z
1346149,0.58493,2.51112346875,1.9129358972302575,z
1338649,0.61443,1.6604664804687501,0.3747411021712458,z
1336957,0.83031,1.7101959062499996,0.21767501713263207,z
1337541,1.05561,2.404100132812501,0.3663870132057119,z
1331887,0.78539,1.7435449218749999,0.23721189553140834,z
1260000,0.55172,1.2813812812500003,0.1993680913825845,z
1260889,0.52993,1.4582145312500001,0.1765130745497781,z
1249395,0.55626,1.4638570625000003,0.18954219432640595,z
1250275,0.38423,1.35665354296875,0.12824300229139773,z
1255312,0.35658,1.32054584375,0.12731744552717653,z
1503024,0.27798,1.1576701640624996,0.10618536459501254,z
1500076,0.60024,1.4906923203125,0.30867505220708213,z
1366690,0.27223,1.0774197812499997,0.09935146392821333,z
1574062,0.55144,1.4326578750000003,0.20470177819932575,z
1293006,0.50562,1.4256339374999998,0.207986524590622,z
1313230,0.21883,1.3026245625,0.09669581508536723,z
1318126,0.37397,1.46413678125,0.12766654090342763,z
1305486,0.9004,1.86550984375,0.21884201821736807,z
1291346,0.29876,1.302818625,0.0979072063625492,z
1309492,0.33403,1.3955204453125,0.11465183493589695,z
1318460,0.36704,1.4482079999999997,0.12042007424454275,z
